el,sc,obs_wl,unc_obs_wl,calc_wl,unc_calc_wn,intens,c1,t1,j1,g1,c2,t2,j2,g2,rem,A,osc_str,line_str,log_gf,Accur,type,tp_ref,line_ref,low_level_id,upp_level_id,line_id
C,1,,,10112.68,,,2s2.2p.3d,3F*,4,9,2s2.2p.7p,3D,3,7,,7.42e+04,8.85e-04,2.65e-01,-2.099,D,,T5520LS,,006001.000037,006001.000150,34302
C,1,,,10113.90,,,2s2.2p.3d,3D*,2,5,2s2.2p.7p,3P,1,3,,8.79e+04,8.09e-04,1.35e-01,-2.393,D,,T5520LS,,006001.000039,006001.000152,34412
C,1,,,10118.15,,,2s2.2p.3d,3F*,3,7,2s2.2p.7p,3D,2,5,,7.16e+04,7.85e-04,1.83e-01,-2.260,D,,T5520LS,,006001.000036,006001.000149,34303
C,1,,,10118.71,,,2s2.2p.3d,3D*,3,7,2s2.2p.7p,3P,2,5,,9.83e+04,1.08e-03,2.52e-01,-2.122,D,,T5520LS,,006001.000040,006001.000153,34411
C,1,,,10123.87,,,2s2.2p.3p,1P,1,3,2s2.2p.3d,1P*,1,3,,2.02e+07,3.11e-01,3.11e+01,-0.031,C+,,"T5520,T6070,T4828",,006001.000018,006001.000043,33937
C,1,,,10132.65,,,2s2.2p.3d,3D*,1,3,2s2.2p.7p,3P,0,1,,1.16e+05,5.95e-04,5.96e-02,-2.748,D,,T5520LS,,006001.000038,006001.000151,34413
C,1,,,10172.04,,,2s2.2p.3d,3D*,2,5,2s2.2p.7p,3D,3,7,,1.51e+03,3.28e-05,5.50e-03,-3.785,D,,T5520LS,,006001.000039,006001.000150,34409
C,1,,,10183.04,,,2s2.2p.3d,3D*,3,7,2s2.2p.7p,3D,3,7,,1.20e+04,1.87e-04,4.38e-02,-2.884,D,,T5520LS,,006001.000040,006001.000150,34404
C,1,,,10198.64,,,2s2.2p.3d,3D*,1,3,2s2.2p.7p,3D,2,5,,2.01e+03,5.23e-05,5.27e-03,-3.805,D,,T5520LS,,006001.000038,006001.000149,34410
C,1,,,10202.83,,,2s2.2p.3d,3D*,1,3,2s2.2p.7p,3D,1,3,,1.01e+04,1.58e-04,1.59e-02,-3.325,D,,T5520LS,,006001.000038,006001.000148,34406
C,1,,,10213.37,,,2s2.2p.3d,3D*,2,5,2s2.2p.7p,3D,2,5,,9.30e+03,1.46e-04,2.45e-02,-3.138,D,,T5520LS,,006001.000039,006001.000149,34405
C,1,,,10217.57,,,2s2.2p.3d,3D*,2,5,2s2.2p.7p,3D,1,3,,3.34e+03,3.14e-05,5.28e-03,-3.804,D,,T5520LS,,006001.000039,006001.000148,34408
C,1,,,10224.47,,,2s2.2p.3d,3D*,3,7,2s2.2p.7p,3D,2,5,,2.08e+03,2.33e-05,5.49e-03,-3.788,D,,T5520LS,,006001.000040,006001.000149,34407
C,1,,,10225.81,,,2s2.2p.3p,1S,0,1,2s2.2p.5s,3P*,1,3,,2.39e+03,1.12e-04,3.79e-03,-3.949,C,,T6070,,006001.000027,006001.000060,34149
C,1,,,10273.88,,,2s2.2p.3d,1F*,3,7,2s2.2p.7p,1D,2,5,,1.53e+05,1.73e-03,4.10e-01,-1.917,B,,T5520,,006001.000042,006001.000154,34431
C,1,,,10274.99,,,2s.2p3,3P*,2,5,2s2.2p.5p,3D,3,7,,1.60e+05,3.55e-03,6.00e-01,-1.751,D,,T5520LS,,006001.000029,006001.000088,34182
C,1,,,10284.19,,,2s2.2p.4s,1P*,1,3,2s2.2p.7p,1P,1,3,,8.66e+04,1.37e-03,1.40e-01,-2.385,C,,T5520,,006001.000041,006001.000147,34333
C,1,,,10310.29,,,2s.2p3,3P*,1,3,2s2.2p.5p,3D,2,5,,1.19e+05,3.16e-03,3.22e-01,-2.023,D,,T5520LS,,006001.000028,006001.000087,34183
C,1,,,10311.67,,,2s.2p3,3P*,2,5,2s2.2p.5p,3D,2,5,,3.96e+04,6.32e-04,1.07e-01,-2.501,D,,T5520LS,,006001.000029,006001.000087,34185
C,1,,,10326.29,,,2s.2p3,3P*,1,3,2s2.2p.5p,3D,1,3,,6.57e+04,1.05e-03,1.07e-01,-2.501,D,,T5520LS,,006001.000028,006001.000086,34186
C,1,,,10327.67,,,2s.2p3,3P*,2,5,2s2.2p.5p,3D,1,3,,4.38e+03,4.20e-05,7.15e-03,-3.677,D,,T5520LS,,006001.000029,006001.000086,34187
C,1,,,10328.58,,,2s.2p3,3P*,0,1,2s2.2p.5p,3D,1,3,,8.75e+04,4.20e-03,1.43e-01,-2.377,D,,T5520LS,,006001.000030,006001.000086,34184
C,1,,,10382.13,,,2s2.2p.3p,3D,1,3,2s2.2p.3d,3P*,1,3,,6.62e+03,1.07e-04,1.10e-02,-3.493,C,,T6070,,006001.000019,006001.000045,33968
C,1,,,10405.01,,,2s2.2p.3p,3D,2,5,2s2.2p.3d,3P*,1,3,,1.12e+04,1.09e-04,1.87e-02,-3.263,C,,T6070,,006001.000020,006001.000045,33966
C,1,,,10413.61,,,2s2.2p.3p,3D,2,5,2s2.2p.3d,3P*,2,5,,7.41e+03,1.21e-04,2.07e-02,-3.220,C,,T6070,,006001.000020,006001.000044,33967
C,1,,,10449.93,,,2s2.2p.3p,3D,3,7,2s2.2p.3d,3P*,2,5,,2.12e+04,2.48e-04,5.97e-02,-2.760,C,,T6070,,006001.000021,006001.000044,33965
C,1,,,10481.02,,,2s2.2p.3d,1D*,2,5,2s2.2p.6p,1D,2,5,,5.48e+04,9.03e-04,1.56e-01,-2.345,B,,T5520,,006001.000031,006001.000123,34209
C,1,,,10495.51,,,2s2.2p.3d,3P*,2,5,2s2.2p.8p,3D,3,7,,1.59e+04,3.68e-04,6.36e-02,-2.735,D,,T5520LS,,006001.000044,006001.000180,34496
C,1,,,10541.24,,,2s2.2p.3p,1P,1,3,2s2.2p.4s,1P*,1,3,,8.00e+05,1.33e-02,1.39e+00,-1.398,D,,"T5520,T6070,T4828",,006001.000018,006001.000041,33936
C,1,,,10541.8,,,2s2.2p.3d,3P*,2,5,2s2.2p.8p,3D,2,5,,3.92e+03,6.53e-05,1.13e-02,-3.486,D,,T5520LS,,006001.000044,006001.000179,34499
C,1,,,10545.63,,,2s2.2p.3d,3P*,2,5,2s2.2p.8p,3D,1,3,,4.35e+02,4.35e-06,7.56e-04,-4.662,D,,T5520LS,,006001.000044,006001.000178,34501
C,1,,,10550.6,,,2s2.2p.3d,3P*,1,3,2s2.2p.8p,3D,2,5,,1.17e+04,3.26e-04,3.39e-02,-3.010,D,,T5520LS,,006001.000045,006001.000179,34497
C,1,,,10554.46,,,2s2.2p.3d,3P*,1,3,2s2.2p.8p,3D,1,3,,6.51e+03,1.09e-04,1.13e-02,-3.486,D,,T5520LS,,006001.000045,006001.000178,34500
C,1,,,10559.35,,,2s2.2p.3d,3P*,0,1,2s2.2p.8p,3D,1,3,,8.66e+03,4.35e-04,1.51e-02,-3.362,D,,T5520LS,,006001.000046,006001.000178,34498
C,1,,,10577.66,,,2s2.2p.3p,1P,1,3,2s2.2p.3d,3D*,2,5,,4.87e+03,1.36e-04,1.42e-02,-3.389,C,,T6070,,006001.000018,006001.000039,33934
C,1,,,10593.51,,,2s2.2p.3p,1P,1,3,2s2.2p.3d,3D*,1,3,,7.23e+03,1.22e-04,1.27e-02,-3.438,C,,T6070,,006001.000018,006001.000038,33935
C,1,,,10631.36,,,2s2.2p.3s,1P*,1,3,2s2.2p.3p,3P,2,5,,4.18e+01,1.18e-06,1.24e-04,-5.451,C,,u24,,006001.000014,006001.000025,33890
C,1,,,10654.56,,,2s2.2p.3s,1P*,1,3,2s2.2p.3p,3P,1,3,,3.44e+03,5.86e-05,6.17e-03,-3.755,C,,u24,,006001.000014,006001.000024,33889
C,1,,,10668.65,,,2s2.2p.3s,1P*,1,3,2s2.2p.3p,3P,0,1,,1.25e+03,7.11e-06,7.50e-04,-4.671,C,,u24,,006001.000014,006001.000023,33888
C,1,10683.08,,10683.08,,200,2s2.2p.3s,3P*,1,3,2s2.2p.3p,3D,2,5,,1.40e+07,3.99e-01,4.22e+01,0.079,B,,"T6070n,T4828n,u24",L1113,006001.000012,006001.000020,33727
C,1,,,10685.34,,,2s2.2p.3s,3P*,0,1,2s2.2p.3p,3D,1,3,,1.04e+07,5.34e-01,1.88e+01,-0.272,B,,"T6070n,T4828n,u24",,006001.000011,006001.000019,33870
C,1,10691.25,,10691.24,,300,2s2.2p.3s,3P*,2,5,2s2.2p.3p,3D,3,7,,1.84e+07,4.42e-01,7.77e+01,0.344,B,,"T6070n,T4828n,u24",L1113,006001.000013,006001.000021,33728
C,1,,,10707.32,,,2s2.2p.3s,3P*,1,3,2s2.2p.3p,3D,1,3,,7.53e+06,1.29e-01,1.37e+01,-0.411,B,,"T6070n,T4828n,u24",,006001.000012,006001.000019,33872
C,1,,,10729.53,,,2s2.2p.3s,3P*,2,5,2s2.2p.3p,3D,2,5,,4.40e+06,7.60e-02,1.34e+01,-0.420,B,,"T6070n,T4828n,u24",,006001.000013,006001.000020,33871
C,1,,,10753.98,,,2s2.2p.3s,3P*,2,5,2s2.2p.3p,3D,1,3,,4.76e+05,4.95e-03,8.77e-01,-1.606,B,,"T6070n,T4828n,u24",,006001.000013,006001.000019,33873
C,1,,,10759.28,,,2s2.2p.3p,1P,1,3,2s2.2p.4s,3P*,2,5,,5.52e+03,1.60e-04,1.70e-02,-3.319,C,,T6070,,006001.000018,006001.000034,33932
C,1,,,10795.70,,,2s2.2p.3p,1P,1,3,2s2.2p.4s,3P*,1,3,,7.16e+04,1.25e-03,1.33e-01,-2.425,C,,T6070,,006001.000018,006001.000033,33933
C,1,,,10827.70,,,2s2.2p.3d,1D*,2,5,2s2.2p.6p,1P,1,3,,1.56e+05,1.65e-03,2.93e-01,-2.085,B,,T5520,,006001.000031,006001.000116,34208
C,1,,,11056.73,,,2s2.2p.3p,3D,1,3,2s2.2p.3d,1P*,1,3,,7.13e+04,1.31e-03,1.43e-01,-2.406,C,,T6070,,006001.000019,006001.000043,33964
C,1,,,11107.13,,,2s2.2p.4s,1P*,1,3,2s2.2p.6p,1S,0,1,,8.05e+05,4.97e-03,5.45e-01,-1.827,C,,T5520,,006001.000041,006001.000124,34332
C,1,,,11260.74,,,2s2.2p.4s,1P*,1,3,2s2.2p.6p,1D,2,5,,1.83e+05,5.80e-03,6.45e-01,-1.759,C,,T5520,,006001.000041,006001.000123,34331
C,1,,,11328.39,,,2s2.2p.3d,3P*,2,5,2s2.2p.7p,3D,3,7,,2.36e+04,6.36e-04,1.19e-01,-2.498,D,,T5520LS,,006001.000044,006001.000150,34490
C,1,,,11330.28,,,2s2.2p.3p,1P,1,3,2s2.2p.3d,1D*,2,5,,2.03e+07,6.52e-01,7.29e+01,0.291,B,,"T5520,T6070,T4828",,006001.000018,006001.000031,33931
C,1,,,11335.12,,,2s2.2p.3d,3D*,1,3,2s2.2p.6p,3P,2,5,,1.99e+03,6.39e-05,7.16e-03,-3.717,D,,T5520LS,,006001.000038,006001.000122,34403
C,1,,,11336.10,,,2s2.2p.3p,3D,2,5,2s2.2p.3d,1F*,3,7,,1.52e+05,4.10e-03,7.66e-01,-1.688,C,,T6070,,006001.000020,006001.000042,33963
C,1,,,11348.11,,,2s2.2p.3d,3D*,1,3,2s2.2p.6p,3P,1,3,,4.96e+04,9.58e-04,1.07e-01,-2.541,D,,T5520LS,,006001.000038,006001.000121,34402
C,1,,,11353.33,,,2s2.2p.3d,3D*,2,5,2s2.2p.6p,3P,2,5,,2.97e+04,5.74e-04,1.07e-01,-2.542,D,,T5520LS,,006001.000039,006001.000122,34401
C,1,,,11356.41,,,2s2.2p.3d,3F*,2,5,2s2.2p.6p,3D,3,7,,3.11e+02,8.42e-06,1.57e-03,-4.376,D,,T5520LS,,006001.000035,006001.000119,34301
C,1,,,11366.35,,,2s2.2p.3d,3D*,2,5,2s2.2p.6p,3P,1,3,,1.48e+05,1.72e-03,3.22e-01,-2.065,D,,T5520LS,,006001.000039,006001.000121,34399
C,1,,,11367.04,,,2s2.2p.3d,3D*,3,7,2s2.2p.6p,3P,2,5,,1.66e+05,2.30e-03,6.02e-01,-1.794,D,,T5520LS,,006001.000040,006001.000122,34398
C,1,,,11377.66,,,2s2.2p.3d,3F*,3,7,2s2.2p.6p,3D,3,7,,1.09e+04,2.12e-04,5.55e-02,-2.829,D,,T5520LS,,006001.000036,006001.000119,34299
C,1,,,11379.69,,,2s2.2p.3d,3P*,2,5,2s2.2p.7p,3D,2,5,,5.81e+03,1.13e-04,2.11e-02,-3.248,D,,T5520LS,,006001.000044,006001.000149,34493
C,1,,,11381.39,,,2s2.2p.3d,3D*,1,3,2s2.2p.6p,3P,0,1,,1.97e+05,1.28e-03,1.43e-01,-2.417,D,,T5520LS,,006001.000038,006001.000120,34400
C,1,,,11383.25,,,2s.2p3,3P*,1,3,2s2.2p.(2P*<3/2>).4f,2[3/2],2,5,,9.91e+05,3.21e-02,3.61e+00,-1.016,C,,T6070,,006001.000028,006001.000081,34177
C,1,,,11383.40,,,2s.2p3,3P*,1,3,2s2.2p.(2P*<3/2>).4f,2[3/2],1,3,,9.47e+05,1.84e-02,2.07e+00,-1.258,C,,T6070,,006001.000028,006001.000080,34180
C,1,,,11384.90,,,2s2.2p.3d,3P*,2,5,2s2.2p.7p,3D,1,3,,6.45e+02,7.52e-06,1.41e-03,-4.425,D,,T5520LS,,006001.000044,006001.000148,34495
C,1,,,11384.94,,,2s.2p3,3P*,2,5,2s2.2p.(2P*<3/2>).4f,2[3/2],2,5,,3.37e+05,6.55e-03,1.23e+00,-1.485,C,,T6070,,006001.000029,006001.000081,34179
C,1,,,11385.08,,,2s.2p3,3P*,2,5,2s2.2p.(2P*<3/2>).4f,2[3/2],1,3,,6.47e+04,7.55e-04,1.41e-01,-2.423,C,,T6070,,006001.000029,006001.000080,34181
C,1,,,11386.18,,,2s.2p3,3P*,0,1,2s2.2p.(2P*<3/2>).4f,2[3/2],1,3,,1.26e+06,7.35e-02,2.76e+00,-1.134,C,,T6070,,006001.000030,006001.000080,34178
C,1,,,11389.97,,,2s2.2p.3d,3P*,1,3,2s2.2p.7p,3D,2,5,,1.74e+04,5.64e-04,6.35e-02,-2.771,D,,T5520LS,,006001.000045,006001.000149,34491
C,1,,,11395.19,,,2s2.2p.3d,3P*,1,3,2s2.2p.7p,3D,1,3,,9.64e+03,1.88e-04,2.11e-02,-3.249,D,,T5520LS,,006001.000045,006001.000148,34494
C,1,,,11400.88,,,2s2.2p.3d,3P*,0,1,2s2.2p.7p,3D,1,3,,1.28e+04,7.49e-04,2.81e-02,-3.126,D,,T5520LS,,006001.000046,006001.000148,34492
C,1,,,11404.09,,,2s2.2p.3d,3F*,2,5,2s2.2p.6p,3D,2,5,,1.52e+04,2.97e-04,5.57e-02,-2.829,D,,T5520LS,,006001.000035,006001.000118,34300
C,1,,,11409.63,,,2s2.2p.3s,1P*,1,3,2s2.2p.3p,3S,1,3,,6.41e+03,1.25e-04,1.41e-02,-3.425,C,,"T6070,u24",,006001.000014,006001.000022,33887
C,1,,,11413.14,,,2s.2p3,3P*,1,3,2s2.2p.(2P*<3/2>).4f,2[5/2],2,5,,6.35e+05,2.07e-02,2.33e+00,-1.207,C,,T6070,,006001.000028,006001.000076,34175
C,1,,,11414.84,,,2s.2p3,3P*,2,5,2s2.2p.(2P*<3/2>).4f,2[5/2],2,5,,2.18e+05,4.26e-03,8.01e-01,-1.672,C,,T6070,,006001.000029,006001.000076,34176
C,1,,,11415.03,,,2s.2p3,3P*,2,5,2s2.2p.(2P*<3/2>).4f,2[5/2],3,7,,2.05e+06,5.61e-02,1.05e+01,-0.552,C,,T6070,,006001.000029,006001.000075,34174
C,1,,,11416.19,,,2s2.2p.3d,3F*,2,5,2s2.2p.6p,3D,1,3,,1.36e+05,1.60e-03,3.00e-01,-2.098,D,,T5520LS,,006001.000035,006001.000117,34298
C,1,,,11422.41,,,2s2.2p.3d,3F*,4,9,2s2.2p.6p,3D,3,7,,1.25e+05,1.90e-03,6.44e-01,-1.766,D,,T5520LS,,006001.000037,006001.000119,34296
C,1,,,11425.52,,,2s2.2p.3d,3F*,3,7,2s2.2p.6p,3D,2,5,,1.21e+05,1.69e-03,4.46e-01,-1.926,D,,T5520LS,,006001.000036,006001.000118,34297
C,1,,,11498.20,,,2s2.2p.3d,3D*,2,5,2s2.2p.6p,3D,3,7,,2.46e+03,6.83e-05,1.29e-02,-3.467,D,,T5520LS,,006001.000039,006001.000119,34396
C,1,,,11506.13,,,2s2.2p.3d,1F*,3,7,2s2.2p.6p,1D,2,5,,2.61e+05,3.70e-03,9.82e-01,-1.586,B,,T5520,,006001.000042,006001.000123,34430
C,1,,,11512.27,,,2s2.2p.3d,3D*,3,7,2s2.2p.6p,3D,3,7,,1.96e+04,3.90e-04,1.03e-01,-2.564,D,,T5520LS,,006001.000040,006001.000119,34391
C,1,,,11528.26,,,2s2.2p.3d,3D*,1,3,2s2.2p.6p,3D,2,5,,3.29e+03,1.09e-04,1.24e-02,-3.484,D,,T5520LS,,006001.000038,006001.000118,34397
C,1,,,11536.47,,,2s.2p3,3P*,1,3,2s2.2p.(2P*<1/2>).4f,2[5/2],2,5,,8.52e+04,2.83e-03,3.23e-01,-2.070,C,,T6070,,006001.000028,006001.000069,34172
C,1,,,11538.20,,,2s.2p3,3P*,2,5,2s2.2p.(2P*<1/2>).4f,2[5/2],2,5,,2.93e+04,5.85e-04,1.11e-01,-2.534,C,,T6070,,006001.000029,006001.000069,34173
C,1,,,11538.35,,,2s.2p3,3P*,2,5,2s2.2p.(2P*<1/2>).4f,2[5/2],3,7,,2.96e+05,8.28e-03,1.57e+00,-1.383,C,,T6070,,006001.000029,006001.000068,34171
C,1,,,11540.63,,,2s2.2p.3d,3D*,1,3,2s2.2p.6p,3D,1,3,,1.64e+04,3.28e-04,3.74e-02,-3.007,D,,T5520LS,,006001.000038,006001.000117,34393
C,1,,,11547.09,,,2s2.2p.3d,3D*,2,5,2s2.2p.6p,3D,2,5,,1.52e+04,3.04e-04,5.78e-02,-2.818,D,,T5520LS,,006001.000039,006001.000118,34392
C,1,,,11556.46,,,2s2.2p.3p,3D,1,3,2s2.2p.4s,1P*,1,3,,2.00e+05,4.01e-03,4.57e-01,-1.920,C,,T6070,,006001.000019,006001.000041,33962
C,1,,,11559.49,,,2s2.2p.3d,3D*,2,5,2s2.2p.6p,3D,1,3,,5.43e+03,6.53e-05,1.24e-02,-3.486,D,,T5520LS,,006001.000039,006001.000117,34395
C,1,,,11561.27,,,2s2.2p.3d,3D*,3,7,2s2.2p.6p,3D,2,5,,3.39e+03,4.85e-05,1.29e-02,-3.469,D,,T5520LS,,006001.000040,006001.000118,34394
C,1,,,11584.82,,,2s2.2p.3p,3D,2,5,2s2.2p.4s,1P*,1,3,,4.03e+05,4.87e-03,9.29e-01,-1.614,C,,T6070,,006001.000020,006001.000041,33961
C,1,,,11600.24,,,2s2.2p.3p,3D,1,3,2s2.2p.3d,3D*,2,5,,5.36e+04,1.80e-03,2.07e-01,-2.267,D,,"T6070n,T4828n",,006001.000019,006001.000039,33960
C,1,,,11614.47,,,2s2.2p.3p,3D,2,5,2s2.2p.3d,3D*,3,7,,5.13e+04,1.45e-03,2.78e-01,-2.139,D,,"T6070n,T4828n",,006001.000020,006001.000040,33959
C,1,11619.29,,11619.31,,12,2s2.2p.3p,3D,1,3,2s2.2p.3d,3D*,1,3,,4.39e+06,8.89e-02,1.02e+01,-0.574,B,,"T6070n,T4828n",L1113,006001.000019,006001.000038,33729
C,1,,,11622.17,,,2s2.2p.4p,1P,1,3,2s2.2p.8d,1P*,1,3,,2.51e+05,5.09e-03,5.84e-01,-1.817,D,,T5520,,006001.000047,006001.000199,34518
C,1,11628.83,,11628.82,,23,2s2.2p.3p,3D,2,5,2s2.2p.3d,3D*,2,5,,5.42e+06,1.10e-01,2.11e+01,-0.260,B,,"T6070n,T4828n",L1113,006001.000020,006001.000039,33730
C,1,,,11647.98,,,2s2.2p.3p,3D,2,5,2s2.2p.3d,3D*,1,3,,1.58e+06,1.93e-02,3.70e+00,-1.016,B,,"T6070n,T4828n",,006001.000020,006001.000038,33958
C,1,,,11652.89,,,2s2.2p.3p,3S,1,3,2s2.2p.3d,3P*,0,1,,8.36e+06,5.68e-02,6.53e+00,-0.769,B,,"T6070n,T4828n",,006001.000022,006001.000046,34022
C,1,11658.85,,11658.85,,13,2s2.2p.3p,3S,1,3,2s2.2p.3d,3P*,1,3,,8.62e+06,1.76e-01,2.02e+01,-0.278,B,,"T6070n,T4828n",L1113,006001.000022,006001.000045,33731
C,1,11659.68,,11659.68,,47,2s2.2p.3p,3D,3,7,2s2.2p.3d,3D*,3,7,,7.48e+06,1.53e-01,4.10e+01,0.028,B,,"T6070n,T4828n",L1113,006001.000021,006001.000040,33732
C,1,,,11661.91,,,2s2.2p.4s,1P*,1,3,2s2.2p.6p,1P,1,3,,1.15e+05,2.35e-03,2.70e-01,-2.153,C,,T5520,,006001.000041,006001.000116,34330
C,1,11669.63,,11669.64,,24,2s2.2p.3p,3S,1,3,2s2.2p.3d,3P*,2,5,,9.13e+06,3.11e-01,3.58e+01,-0.030,B,,"T6070n,T4828n",L1113,006001.000022,006001.000044,33733
C,1,,,11674.14,,,2s2.2p.3p,3D,3,7,2s2.2p.3d,3D*,2,5,,1.57e+06,2.29e-02,6.17e+00,-0.795,B,,"T6070n,T4828n",,006001.000021,006001.000039,33957
C,1,,,11729.88,,,2s2.2p.3s,3P*,0,1,2s2.2p.3p,1P,1,3,,2.19e+03,1.36e-04,5.24e-03,-3.868,D,,"T6070,u24",,006001.000011,006001.000018,33868
C,1,11748.22,,11748.23,,85,2s2.2p.3p,3D,1,3,2s2.2p.3d,3F*,2,5,,2.29e+07,7.90e-01,9.17e+01,0.375,B,,"T6070n,T4828n",L1113,006001.000019,006001.000035,33734
C,1,11753.32,,11753.31,,142,2s2.2p.3p,3D,3,7,2s2.2p.3d,3F*,4,9,,2.63e+07,7.01e-01,1.90e+02,0.691,B,,"T6070n,T4828n",L1113,006001.000021,006001.000037,33735
C,1,11754.76,,11754.78,,114,2s2.2p.3p,3D,2,5,2s2.2p.3d,3F*,3,7,,2.40e+07,6.96e-01,1.35e+02,0.542,B,,"T6070n,T4828n",L1113,006001.000020,006001.000036,33736
C,1,,,11756.37,,,2s2.2p.3s,3P*,1,3,2s2.2p.3p,1P,1,3,,2.50e+04,5.18e-04,6.02e-02,-2.808,D,,"T6070,u24",,006001.000012,006001.000018,33867
C,1,11777.54,,11777.55,,11,2s2.2p.3p,3D,2,5,2s2.2p.3d,3F*,2,5,,2.90e+06,6.03e-02,1.17e+01,-0.520,B,,"T6070n,T4828n",L1113,006001.000020,006001.000035,33737
C,1,,,11801.08,,,2s2.2p.3p,3D,3,7,2s2.2p.3d,3F*,3,7,,1.26e+06,2.63e-02,7.16e+00,-0.735,B,,"T6070n,T4828n",,006001.000021,006001.000036,33955
C,1,,,11812.64,,,2s2.2p.3s,3P*,2,5,2s2.2p.3p,1P,1,3,,2.63e-01,3.30e-09,6.42e-07,-7.782,D,,u24,,006001.000013,006001.000018,33869
C,1,,,11819.04,,,2s2.2p.3p,3D,1,3,2s2.2p.4s,3P*,2,5,,3.08e+05,1.08e-02,1.26e+00,-1.491,B,,"T6070n,T4828n",,006001.000019,006001.000034,33954
C,1,,,11824.03,,,2s2.2p.3p,3D,3,7,2s2.2p.3d,3F*,2,5,,2.94e+03,4.40e-05,1.20e-02,-3.511,B,,"T6070n,T4828n",,006001.000021,006001.000035,33956
C,1,,,11848.71,,,2s2.2p.3p,3D,2,5,2s2.2p.4s,3P*,2,5,,1.91e+06,4.02e-02,7.85e+00,-0.697,B,,"T6070n,T4828n",,006001.000020,006001.000034,33952
C,1,,,11863.01,,,2s2.2p.3p,3D,1,3,2s2.2p.4s,3P*,1,3,,3.08e+06,6.50e-02,7.62e+00,-0.710,B,,"T6070n,T4828n",,006001.000019,006001.000033,33953
C,1,,,11879.58,,,2s2.2p.3p,3D,1,3,2s2.2p.4s,3P*,0,1,,1.16e+07,8.19e-02,9.61e+00,-0.610,B,,"T6070n,T4828n",,006001.000019,006001.000032,33951
C,1,11892.91,,11892.90,,17,2s2.2p.3p,3D,2,5,2s2.2p.4s,3P*,1,3,,8.31e+06,1.06e-01,2.07e+01,-0.277,B,,"T6070n,T4828n",L1113,006001.000020,006001.000033,33738
C,1,11895.75,,11895.75,,30,2s2.2p.3p,3D,3,7,2s2.2p.4s,3P*,2,5,,9.24e+06,1.40e-01,3.84e+01,-0.008,B,,"T6070n,T4828n",L1113,006001.000021,006001.000034,33739
C,1,,,11917.1,,,2s2.2p.4p,3D,1,3,2s2.2p.8d,3P*,0,1,,1.75e+04,1.24e-04,1.46e-02,-3.429,D,,T5520LS,,006001.000048,006001.000201,34642
C,1,,,11919.3,,,2s2.2p.4p,3D,1,3,2s2.2p.8d,3P*,1,3,,4.36e+03,9.29e-05,1.09e-02,-3.555,D,,T5520LS,,006001.000048,006001.000200,34644
C,1,,,11930.4,,,2s2.2p.4p,3D,1,3,2s2.2p.8d,3P*,2,5,,1.74e+02,6.19e-06,7.30e-04,-4.731,D,,T5520LS,,006001.000048,006001.000198,34645
C,1,,,11946.0,,,2s2.2p.4p,3D,2,5,2s2.2p.8d,3P*,1,3,,1.30e+04,1.67e-04,3.28e-02,-3.078,D,,T5520LS,,006001.000049,006001.000200,34641
C,1,,,11957.1,,,2s2.2p.4p,3D,2,5,2s2.2p.8d,3P*,2,5,,2.59e+03,5.55e-05,1.09e-02,-3.556,D,,T5520LS,,006001.000049,006001.000198,34643
C,1,,,11958.24,,,2s2.2p.4p,3D,1,3,2s2.2p.8d,3D*,2,5,,3.35e+03,1.20e-04,1.41e-02,-3.445,D,,T5520LS,,006001.000048,006001.000193,34639
C,1,,,11984.1,,,2s2.2p.4p,3D,2,5,2s2.2p.8d,3D*,3,7,,2.47e+03,7.45e-05,1.47e-02,-3.429,D,,T5520LS,,006001.000049,006001.000194,34638
C,1,,,11985.13,,,2s2.2p.4p,3D,2,5,2s2.2p.8d,3D*,2,5,,1.54e+04,3.32e-04,6.55e-02,-2.780,D,,T5520LS,,006001.000049,006001.000193,34634
C,1,,,12005.0,,,2s2.2p.4p,3D,3,7,2s2.2p.8d,3P*,2,5,,1.44e+04,2.22e-04,6.15e-02,-2.808,D,,T5520LS,,006001.000050,006001.000198,34640
C,1,,,12031.4,,,2s2.2p.4p,3D,1,3,2s2.2p.8d,3D*,1,3,,1.65e+04,3.58e-04,4.26e-02,-2.969,D,,T5520LS,,006001.000048,006001.000189,34635
C,1,,,12032.2,,,2s2.2p.4p,3D,3,7,2s2.2p.8d,3D*,3,7,,1.95e+04,4.23e-04,1.17e-01,-2.528,D,,T5520LS,,006001.000050,006001.000194,34633
C,1,,,12033.23,,,2s2.2p.4p,3D,3,7,2s2.2p.8d,3D*,2,5,,3.42e+03,5.31e-05,1.47e-02,-3.430,D,,T5520LS,,006001.000050,006001.000193,34636
C,1,,,12041.6,,,2s2.2p.4p,3D,3,7,2s2.2p.8d,3F*,4,9,,4.94e+04,1.38e-03,3.83e-01,-2.015,D,,T5520LS,,006001.000050,006001.000192,34627
C,1,,,12048.7,,,2s2.2p.4p,3D,1,3,2s2.2p.8d,3F*,2,5,,4.14e+04,1.50e-03,1.79e-01,-2.346,D,,T5520LS,,006001.000048,006001.000185,34629
C,1,,,12058.7,,,2s2.2p.4p,3D,2,5,2s2.2p.8d,3D*,1,3,,5.45e+03,7.13e-05,1.42e-02,-3.448,D,,T5520LS,,006001.000049,006001.000189,34637
